,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
74,74,94420,2020-08-08 15:56:32+00:00,511986933,138918380,,писати
75,75,94419,2020-08-08 15:56:29+00:00,511986933,138918380,,увід виводо
76,76,94418,2020-08-08 15:56:17+00:00,138918380,511986933,,
77,77,94417,2020-08-08 15:56:14+00:00,138918380,511986933,,ооо
78,78,94416,2020-08-08 15:56:10+00:00,511986933,138918380,,ввн говорити
79,79,94415,2020-08-08 15:56:06+00:00,511986933,138918380,,показувати працездатність наш функція
80,80,94414,2020-08-08 15:55:56+00:00,511986933,138918380,,тест прог тип
81,81,94413,2020-08-08 15:55:30+00:00,138918380,511986933,,думати мати окремо тест
82,82,94412,2020-08-08 15:55:16+00:00,138918380,511986933,,залишатися функція ввід виводо оцей скріний решта написано треба написати прога показати використання функція
83,83,94411,2020-08-08 15:54:22+00:00,138918380,511986933,,дописати читання файл
84,84,94410,2020-08-08 15:54:13+00:00,138918380,511986933,,щось мати
85,85,94409,2020-08-08 15:54:08+00:00,138918380,511986933,,
86,86,94408,2020-08-08 15:53:35+00:00,138918380,511986933,,написати
87,87,94407,2020-08-08 15:53:29+00:00,511986933,138918380,,
88,88,94406,2020-08-08 15:53:22+00:00,138918380,511986933,,
89,89,94405,2020-08-08 15:52:48+00:00,138918380,511986933,,двоє мати додатковий
90,90,94404,2020-08-08 15:52:40+00:00,138918380,511986933,,організувати тест зараз дописувати бенчмарк
91,91,94403,2020-08-08 15:52:21+00:00,511986933,138918380,,запитати
92,92,94402,2020-08-08 15:52:16+00:00,511986933,138918380,,думати додатковий біль індивідуально
93,93,94401,2020-08-08 15:51:53+00:00,138918380,511986933,,додатковий зараховуватися обом
94,94,94400,2020-08-08 15:51:43+00:00,511986933,138918380,,загалом почати робити
95,95,94399,2020-08-08 15:51:32+00:00,511986933,138918380,,розібратися могти удвох
96,96,94398,2020-08-08 15:51:26+00:00,511986933,138918380,,кожний окремо робити
97,97,94397,2020-08-08 15:49:18+00:00,138918380,511986933,,може написати додатковий завдання бати провестти дослідження продуктивність ваш бібліотека порівняннй стандартний стрічка замір допускатися використання google benchmark
98,98,94396,2020-08-08 15:48:22+00:00,138918380,511986933,,пробувати
99,99,94395,2020-08-08 15:48:18+00:00,138918380,511986933,,міняти айпа адреса
100,100,94394,2020-08-08 15:48:13+00:00,138918380,511986933,,якщо постаратися
101,101,94393,2020-08-08 15:48:07+00:00,138918380,511986933,,дуже блокувати сильно
102,102,94392,2020-08-08 15:47:17+00:00,138918380,511986933,,оце написати правда
103,103,94391,2020-08-08 15:47:11+00:00,138918380,511986933,,
104,104,94390,2020-08-08 15:45:22+00:00,511986933,138918380,,взагалі парсити
105,105,94389,2020-08-08 15:45:05+00:00,511986933,138918380,,думати довго фейсбук парсити
106,106,94388,2020-08-08 15:44:54+00:00,138918380,511986933,,твіттер успішно вийти
107,107,94387,2020-08-08 15:44:40+00:00,511986933,138918380,,твітер парсити фейсбук
108,108,94386,2020-08-08 15:44:17+00:00,511986933,138918380,,
109,109,94385,2020-08-08 15:36:36+00:00,138918380,511986933,,завдання писати мати вписуватися розмір стрічка
110,110,94384,2020-08-08 15:36:26+00:00,138918380,511986933,,якщо стрічка cucu виділити символ буферя capacity якщо заховати записати символ позиція робити мати виходити послідовний стрічка замінювати порожній місце пробіти нелогічно
111,111,94383,2020-08-08 15:35:18+00:00,138918380,511986933,,змінювати код вставка символ
112,112,94382,2020-08-08 15:35:00+00:00,511986933,138918380,,окий
113,113,94381,2020-08-08 15:34:07+00:00,138918380,511986933,,написати
114,114,94380,2020-08-08 15:33:54+00:00,138918380,511986933,,цукерочка кода
115,115,94379,2020-08-08 15:33:50+00:00,138918380,511986933,,закин
116,116,94378,2020-08-08 15:33:48+00:00,138918380,511986933,,зачекай пара годинка
117,117,94377,2020-08-08 15:33:30+00:00,511986933,138918380,,запушити код юзати
118,118,94376,2020-08-08 15:33:16+00:00,511986933,138918380,,str get cstr переробляти
119,119,94368,2020-08-08 15:06:15+00:00,138918380,511986933,,якраз питати
120,120,94367,2020-08-08 15:06:01+00:00,138918380,511986933,,статичний типізація явний оголошення тип змінний використання
121,121,94363,2020-08-08 15:04:18+00:00,511986933,138918380,,що статичний типізація говорити
122,122,94362,2020-08-08 14:55:50+00:00,138918380,511986933,,
123,123,94361,2020-08-08 14:55:50+00:00,138918380,511986933,,
124,124,94360,2020-08-08 14:55:50+00:00,138918380,511986933,,переписко знати знати
125,125,94348,2020-08-08 14:02:36+00:00,138918380,511986933,,бачити різний перевіряти null pointer деколи пиши str null давати універсально використовувати всюди stackoverflow com отут хороший відповідь
126,126,94347,2020-08-08 13:58:37+00:00,138918380,511986933,,іншій функція index str capacity умова писати позиція межа стрічка треба порівнювати size capacity
127,127,94346,2020-08-08 13:57:14+00:00,138918380,511986933,,достатньо чекнути index str size
128,128,94345,2020-08-08 13:56:48+00:00,138918380,511986933,,враховувати index тип size додатній перевірка непотрібний
129,129,94344,2020-08-08 13:56:23+00:00,138918380,511986933,,порівнювати код index index str size
130,130,94343,2020-08-08 13:56:04+00:00,138918380,511986933,,зараз порівнювати код мати пара думка
131,131,94342,2020-08-08 13:55:54+00:00,138918380,511986933,,після написати
132,132,94341,2020-08-08 13:55:39+00:00,138918380,511986933,,денис помітити блок зробити доступ символ
133,133,94340,2020-08-08 13:55:21+00:00,138918380,511986933,,привіт
134,134,94287,2020-08-07 18:24:19+00:00,138918380,511986933,,linkedin com
135,135,94258,2020-08-07 14:30:29+00:00,138918380,511986933,,виникнути конфлікт умова завдання функція змінити тип дані який передаватися int char size str find const str str int predicat int size str find const str str int predicat char
136,136,94257,2020-08-07 14:30:29+00:00,138918380,511986933,,github com
137,137,94256,2020-08-07 14:30:29+00:00,138918380,511986933,,закинути весь функція пошук порівняння
138,138,94254,2020-08-07 13:55:32+00:00,138918380,511986933,,зверн пліза увага ворнінга
139,139,94253,2020-08-07 13:34:46+00:00,138918380,511986933,,
140,140,94252,2020-08-07 13:34:06+00:00,138918380,511986933,,оцей код генерувати ворнінг warning iso allow conversion string literal char wwritable strings char str len3 ucu
141,141,94251,2020-08-07 13:33:47+00:00,138918380,511986933,,char const str len9 lab work2
142,142,94250,2020-08-07 13:33:43+00:00,138918380,511986933,,char str len9 lab work2
143,143,94249,2020-08-07 13:33:34+00:00,138918380,511986933,,такий
144,144,94248,2020-08-07 13:33:30+00:00,138918380,511986933,,дещо міняти кодо
145,145,94239,2020-08-07 11:35:10+00:00,138918380,511986933,,окойа
146,146,94238,2020-08-07 11:35:05+00:00,138918380,511986933,,думати другий
147,147,94237,2020-08-07 11:35:02+00:00,138918380,511986933,,
148,148,94236,2020-08-07 11:33:38+00:00,511986933,138918380,,
149,149,94235,2020-08-07 11:33:23+00:00,511986933,138918380,,
150,150,94234,2020-08-07 11:16:11+00:00,138918380,511986933,,денис подумати могти здавати ліба проконсультуватися макс білик фаренюк казати дуже професійно зробити могти показати код спитати думати загалом структура наш проект кода
151,151,94225,2020-08-07 09:55:22+00:00,138918380,511986933,,
152,152,94220,2020-08-07 09:41:37+00:00,138918380,511986933,,
153,153,94219,2020-08-07 09:22:19+00:00,138918380,511986933,,
154,154,94218,2020-08-07 09:13:25+00:00,138918380,511986933,,
155,155,94214,2020-08-07 08:47:54+00:00,511986933,138918380,,зробити
156,156,94213,2020-08-07 08:47:45+00:00,511986933,138918380,,такий
157,157,94212,2020-08-07 08:35:23+00:00,138918380,511986933,,щось вийти виправити
158,158,94210,2020-08-07 08:19:13+00:00,138918380,511986933,,закоментувати оцей виділений фрагмент помилка лишитися
159,159,94209,2020-08-07 08:17:19+00:00,511986933,138918380,,попроба
160,160,94208,2020-08-07 08:17:17+00:00,511986933,138918380,,закоментувати
161,161,94207,2020-08-07 08:17:00+00:00,138918380,511986933,,
162,162,94206,2020-08-07 08:16:53+00:00,138918380,511986933,,
163,163,94205,2020-08-07 08:16:48+00:00,511986933,138918380,,спробуй пофіксити попередній помилка глян
164,164,94204,2020-08-07 08:16:24+00:00,511986933,138918380,,працювати
165,165,94203,2020-08-07 08:16:19+00:00,511986933,138918380,,може щось робити змінна задани
166,166,94202,2020-08-07 08:16:00+00:00,511986933,138918380,,немати кінець якийсь str free сірий виділити
167,167,94201,2020-08-07 08:14:36+00:00,138918380,511986933,,помилка тепер
168,168,94200,2020-08-07 08:14:31+00:00,138918380,511986933,,запрацювати
169,169,94199,2020-08-07 08:14:29+00:00,138918380,511986933,,
170,170,94198,2020-08-07 08:13:42+00:00,138918380,511986933,,бачити
171,171,94197,2020-08-07 08:13:40+00:00,138918380,511986933,,
172,172,94196,2020-08-07 08:13:22+00:00,138918380,511986933,,
173,173,94195,2020-08-07 08:12:51+00:00,511986933,138918380,,
174,174,94194,2020-08-07 08:12:49+00:00,511986933,138918380,,
175,175,94193,2020-08-07 08:12:47+00:00,511986933,138918380,,
176,176,94192,2020-08-07 08:12:41+00:00,511986933,138918380,,зараз гляна
177,177,94191,2020-08-07 08:08:56+00:00,511986933,138918380,,міняти
178,178,94190,2020-08-07 08:07:46+00:00,138918380,511986933,,build options
179,179,94189,2020-08-07 08:07:34+00:00,138918380,511986933,,відрізнятися toolchain
180,180,94188,2020-08-07 08:07:25+00:00,138918380,511986933,,
181,181,94187,2020-08-07 08:04:54+00:00,511986933,138918380,,зайдо сюди подитиися
182,182,94186,2020-08-07 08:04:42+00:00,511986933,138918380,,
183,183,94185,2020-08-07 08:02:03+00:00,138918380,511986933,,отаке запускати str functions
184,184,94184,2020-08-07 08:01:50+00:00,511986933,138918380,,змердини мастер
185,185,94183,2020-08-07 08:01:37+00:00,511986933,138918380,,пофіксити
186,186,94182,2020-08-07 08:01:30+00:00,511986933,138918380,,
187,187,94181,2020-08-07 07:59:14+00:00,138918380,511986933,,правда видавати отаки помилка
188,188,94180,2020-08-07 07:59:10+00:00,138918380,511986933,,
189,189,94179,2020-08-07 07:58:58+00:00,138918380,511986933,,файл main cpp запуститися
190,190,94178,2020-08-07 07:45:49+00:00,138918380,511986933,,зараз запускати відпиша
191,191,94177,2020-08-07 07:45:41+00:00,138918380,511986933,,встигнуии потестити
192,192,94176,2020-08-07 07:45:29+00:00,138918380,511986933,,вчора щось пізно дуже приїхати
193,193,94175,2020-08-07 07:45:22+00:00,138918380,511986933,,привіт
194,194,94174,2020-08-07 07:44:53+00:00,511986933,138918380,,
195,195,94165,2020-08-06 21:27:53+00:00,511986933,138918380,,вдатися запустити
196,196,94145,2020-08-06 12:31:59+00:00,511986933,138918380,,натисна перезапустити сімейк файла
197,197,94144,2020-08-06 12:31:47+00:00,511986933,138918380,,
198,198,94143,2020-08-06 12:30:36+00:00,511986933,138918380,,якщо помилка
199,199,94142,2020-08-06 12:30:33+00:00,511986933,138918380,,запусте
200,200,94141,2020-08-06 12:30:25+00:00,511986933,138918380,,зроба гілка добати googletest корінь
201,201,94140,2020-08-06 12:30:18+00:00,511986933,138918380,,бранч
202,202,94139,2020-08-06 12:30:14+00:00,511986933,138918380,,github com
203,203,94132,2020-08-06 12:21:19+00:00,511986933,138918380,,звільнитися
204,204,94131,2020-08-06 12:21:01+00:00,511986933,138918380,,передивитися працювати
205,205,94130,2020-08-06 12:20:52+00:00,511986933,138918380,,хотіти показати зробити
206,206,94128,2020-08-06 12:15:34+00:00,511986933,138918380,,запитати
207,207,94127,2020-08-06 12:15:30+00:00,511986933,138918380,,прописувати
208,208,94126,2020-08-06 12:15:25+00:00,511986933,138918380,,
209,209,94125,2020-08-06 12:07:34+00:00,138918380,511986933,,може запитати окуліст можи крапати
210,210,94124,2020-08-06 12:07:19+00:00,138918380,511986933,,який користуватися
211,211,94123,2020-08-06 12:07:13+00:00,138918380,511986933,,колись прописувати окуліст зараз щось казати крапель
212,212,94122,2020-08-06 11:29:51+00:00,511986933,138918380,,
213,213,94118,2020-08-06 09:30:38+00:00,138918380,511986933,,danielkummer github
214,214,94117,2020-08-06 09:08:20+00:00,138918380,511986933,,пуст
215,215,94116,2020-08-06 09:02:31+00:00,511986933,138918380,,колі напити приєднуватися щобя впустити
216,216,94115,2020-08-06 09:02:10+00:00,511986933,138918380,,okey
217,217,94114,2020-08-06 09:02:01+00:00,138918380,511986933,,приєднатися ок
218,218,94113,2020-08-06 09:01:42+00:00,138918380,511986933,,привіт
219,219,94112,2020-08-06 09:01:18+00:00,511986933,138918380,,us02web zoom
220,220,94111,2020-08-06 08:17:30+00:00,511986933,138918380,,
221,221,94110,2020-08-06 08:17:26+00:00,511986933,138918380,,глянь частина
222,222,94109,2020-08-06 08:17:16+00:00,511986933,138918380,,doxygen
223,223,94108,2020-08-06 08:17:13+00:00,511986933,138918380,,привіт діма щодо документація
224,224,94087,2020-08-05 19:04:21+00:00,511986933,138918380,,чекати відпише
225,225,94086,2020-08-05 19:03:56+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 5, 18, 58, 55, tzinfo=datetime.timezone.utc), from_id=244268154, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",написати пан олега додати
226,226,94085,2020-08-05 19:03:56+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 5, 18, 57, 49, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",дякувати канала долучитися
227,227,94084,2020-08-05 19:03:56+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 5, 18, 57, 29, tzinfo=datetime.timezone.utc), from_id=244268154, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",давати дняй чекний сказати
228,228,94083,2020-08-05 19:03:56+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 5, 18, 57, 16, tzinfo=datetime.timezone.utc), from_id=244268154, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",окрений канал слеця
229,229,94082,2020-08-05 19:03:34+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 5, 19, 1, 3, tzinfo=datetime.timezone.utc), from_id=244268154, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",весь однаковий структура мати написання нейронка ембедеда
230,230,94081,2020-08-05 19:03:34+00:00,511986933,138918380,,діма поспілкуватися сказати день гляний ситуація проект проект загалом
231,231,94055,2020-08-05 17:54:50+00:00,511986933,138918380,,презентація робити
232,232,94054,2020-08-05 17:54:31+00:00,511986933,138918380,,swig
233,233,94053,2020-08-05 17:54:20+00:00,511986933,138918380,,тепер ліба пайтон
234,234,94052,2020-08-05 17:54:14+00:00,511986933,138918380,,наш ліба пайтон перевести
235,235,94051,2020-08-05 17:53:59+00:00,511986933,138918380,,
236,236,94050,2020-08-05 17:53:58+00:00,511986933,138918380,,прикол покажи
237,237,94040,2020-08-05 13:53:39+00:00,138918380,511986933,,давати
238,238,94039,2020-08-05 13:51:31+00:00,138918380,511986933,,аха
239,239,94036,2020-08-05 13:42:23+00:00,511986933,138918380,,рибалка святити тепер виходити
240,240,94035,2020-08-05 13:42:01+00:00,511986933,138918380,,давати завтра
241,241,94026,2020-08-05 13:20:07+00:00,138918380,511986933,,щось натхнення явитися
242,242,94025,2020-08-05 13:19:47+00:00,138918380,511986933,,зараз рибалка тато поїхати вечір дома скоріш
243,243,94024,2020-08-05 13:17:53+00:00,138918380,511986933,,підтримувати проект компанія звичайний
244,244,94023,2020-08-05 13:17:28+00:00,138918380,511986933,,окей завтра гляний
245,245,94022,2020-08-05 11:57:37+00:00,511986933,138918380,,давати переглянути відео вибутти проект завтра вийти глянути
246,246,94021,2020-08-05 11:57:01+00:00,511986933,138918380,,
247,247,94020,2020-08-05 11:56:36+00:00,511986933,138918380,,
248,248,94019,2020-08-05 11:55:46+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 7, 10, 13, 15, 22, tzinfo=datetime.timezone.utc), from_id=244268154, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
249,249,94018,2020-08-05 11:55:38+00:00,511986933,138918380,,річ дивитися відео
250,250,94017,2020-08-05 11:55:26+00:00,511986933,138918380,,звісно розписати
251,251,94016,2020-08-05 11:55:12+00:00,511986933,138918380,,дуже зрозумілий графік завтра мати декілька дзвінок
252,252,94015,2020-08-05 11:54:41+00:00,511986933,138918380,,може увечері завтра могти вийти
253,253,94014,2020-08-05 11:54:19+00:00,511986933,138918380,,вийти зізвонитися
254,254,94013,2020-08-05 11:53:23+00:00,511986933,138918380,,поспішити
255,255,94012,2020-08-05 11:53:21+00:00,511986933,138918380,,привіт життя швидко код скидати розумія коментований код удаляти файл
256,256,93959,2020-08-05 11:34:26+00:00,138918380,511986933,,привіт стосовно твій питання написати працювати нормально старатися пофіксити вирішити переписати треба вирішити декілька питання зараз перше планувати наш робота влітку хотіти структуризувати розумія який зараз етапа щоо займатися розуміти тобто треба скласти якийсь реалістичний план робиии хотіти здавати наприклад хотіти здати лаб2 який лаба влітку працювати загалом цікаво дізнатися твой план літний підготовка пік пройти закінчити розумія страшенно затримувати виконання лаб2 встигиг незрівнянно зараз треба скласти план виправити робити лаб2 треба вирішити робити чекати працювати продуктивно друге враховувати разом працювати лабка треба узгодити деякий момент написання код простіше мати декілька зауваження важко працювати назво block1 добре поміняти щось змістовніше блок фаренюк назвати дотримуватися заголовок створення знищення стрічка файла назвати string creation deletition блок ласок коментуву кода який треба видалити дуже збивати поганий практика залишати проект код якщо перемішка закоментований дуже розгублювати коментую кода процес розробка закінчува написання функціонал зайвий видаляти чищий проша зайвий файла треба видаляти знати дуже хотіти писати функція документація давай могти функція писати пара слово робити що потрібний ідеаль коментувати код рядочок крайний міра блок код знати непросто займати простіше працювати цінуватися індустрія подякувати викладач зараз складно розібратися кода брак коментар третє пропонувати зустрітися обговорити написати вище мати декілька питання проект кінець розуміти весь розбитий модуль разом правильно запускати зручно завтра зранку вільний
257,257,93939,2020-08-05 08:52:11+00:00,511986933,138918380,,привіт діма написати функція просити
258,258,93868,2020-08-04 20:51:41+00:00,138918380,511986933,,десь виглядати
259,259,93867,2020-08-04 20:51:36+00:00,138918380,511986933,,
260,260,93866,2020-08-04 20:50:05+00:00,138918380,511986933,,почитати посилання
261,261,93865,2020-08-04 20:50:02+00:00,138918380,511986933,,пан олега сказати повторити лекція
262,262,93864,2020-08-04 20:49:46+00:00,138918380,511986933,,стм останній лекція розглядати
263,263,93863,2020-08-04 20:49:34+00:00,138918380,511986933,,сказати працювати
264,264,93862,2020-08-04 20:49:23+00:00,138918380,511986933,,аха
265,265,93861,2020-08-04 20:49:17+00:00,511986933,138918380,,дуже заздрити
266,266,93860,2020-08-04 20:49:17+00:00,138918380,511986933,,дати stm
267,267,93859,2020-08-04 20:49:09+00:00,511986933,138918380,,
268,268,93858,2020-08-04 20:48:34+00:00,138918380,511986933,,
269,269,93857,2020-08-04 20:48:07+00:00,138918380,511986933,,фаренюка
270,270,93856,2020-08-04 20:48:01+00:00,138918380,511986933,,проект добре виходити вчасно закінчити функція
271,271,93855,2020-08-04 20:45:21+00:00,511986933,138918380,,
272,272,93816,2020-08-04 16:47:21+00:00,511986933,138918380,,вдатися запустити
273,273,93634,2020-08-04 08:57:15+00:00,511986933,138918380,,
274,274,93633,2020-08-04 08:53:54+00:00,511986933,138918380,,
275,275,93632,2020-08-04 08:27:50+00:00,138918380,511986933,,могти скинути зіпка почищений проект
276,276,93631,2020-08-04 08:27:41+00:00,138918380,511986933,,немати папка googletest
277,277,93630,2020-08-04 08:27:30+00:00,138918380,511986933,,файл str functions
278,278,93629,2020-08-04 08:27:26+00:00,138918380,511986933,,
279,279,93626,2020-08-04 08:26:35+00:00,138918380,511986933,,зараз склонувати відпиша
280,280,93624,2020-08-04 08:26:26+00:00,138918380,511986933,,бренча
281,281,93623,2020-08-04 08:26:11+00:00,138918380,511986933,,вилазити помилка зараз зрозуміти файл
282,282,93622,2020-08-04 08:26:07+00:00,511986933,138918380,,могти окремий модуль розьити зробити
283,283,93621,2020-08-04 08:25:39+00:00,511986933,138918380,,add tests
284,284,93620,2020-08-04 08:25:37+00:00,138918380,511986933,,намагатися інтегрувати старий файл str functions
285,285,93619,2020-08-04 08:25:20+00:00,138918380,511986933,,хотіти свій код додати запустити
286,286,93618,2020-08-04 08:25:11+00:00,511986933,138918380,,зараз
287,287,93617,2020-08-04 08:25:06+00:00,511986933,138918380,,бліно
288,288,93616,2020-08-04 08:25:02+00:00,138918380,511986933,,сказати пліз який бренчий взяти
289,289,93615,2020-08-04 08:24:55+00:00,138918380,511986933,,гіт репо загалом
290,290,93613,2020-08-04 08:24:50+00:00,138918380,511986933,,кидати посилання бренч
291,291,93612,2020-08-04 08:24:39+00:00,511986933,138918380,,модуль розбити
292,292,93611,2020-08-04 08:24:27+00:00,511986933,138918380,"MessageFwdHeader(date=datetime.datetime(2020, 8, 3, 11, 44, 51, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",github com
293,293,93610,2020-08-04 08:24:19+00:00,511986933,138918380,,мій бранча заходити
